,0
6189,81553.77949269675
6190,107626.0977526661
6191,110435.16885310691
6192,93016.13600048609
6193,82443.18287373614
6194,108515.50113370549
6195,86788.5697171567
6196,97802.36815756094
6197,129839.0765344724
6198,104067.42348416895
6199,110435.1708898712
6200,85899.16862747725
6201,107626.10055321734
6202,118934.28405672777
6203,89535.98958880361
6204,106301.48259739578
6205,89535.99009799492
6206,99530.37892131694
6207,89220.60272474121
6208,70426.43730706628
6209,108624.50938772596
6210,103875.7662739288
6211,145409.9613876259
6212,123279.67293691356
6213,109802.66938435752
6214,112566.539960769
6215,115292.92276688013
6216,106089.78888376802
6217,109802.67040274013
6218,104279.12534485757
6219,91242.96659676638
6220,127030.0130719021
6221,74994.38175083697
6222,106993.60235744808
6223,74482.0207907781
6224,133807.43037695158
6225,90244.56285417173
6226,107434.4481802946
6227,101066.70128378458
6228,95979.80569921248
6229,142094.84728422388
6230,64172.24612177629
6231,125007.65505557694
6232,72863.02108159475
6233,81553.79400464799
6234,103280.72593038809
6235,85899.18084806856
6236,125007.65811072476
6237,125007.66116587259
6238,85899.18441240769
6239,119529.31714120973
6240,131181.47835789528
6241,116639.69486666378
6242,97802.38623385224
6243,84766.22748576105
6244,91972.58303796686
6245,62149.896252512
6246,64172.25732398499
6247,92266.93640083168
6248,106170.35787956975
6249,119529.32223312277
6250,106602.1679201182
6251,104279.14265736192
6252,139221.4413252473
6253,102147.7779145902
6254,95588.37075269129
6255,119529.32376069669
6256,84766.23334146105
6257,107626.12677656859
6258,90244.58169424906
6259,96612.32909995038
6260,90244.58220344037
6261,133295.08876616135
6262,85899.19637840241
6263,107626.1283041425
6264,90244.58322182298
6265,109245.1325960476
6266,125007.67440484557
6267,98935.35665406752
6268,103280.7432428915
6269,89519.53592116386
6270,57405.481537844986
6271,63744.26665174961
6272,71722.60082923528
6273,48605.70519808773
6274,78115.22391775157
6275,71722.60159302223
6276,80010.01748191193
6277,67377.21576798521
6278,53060.09774957225
6279,48714.71166993957
6280,61750.87321858294
6281,42237.962884298526
6282,60497.11147575453
6283,57728.29299900681
6284,42237.965175659396
6285,44260.3282838976
6286,50525.38335590996
6287,50525.38361050561
6288,53060.10640582442
6289,42237.96873999853
6290,99516.55258646049
6291,81591.9461266119
6292,111181.90136911534
6293,93800.35628679488
6294,132908.83354945108
6295,83087.22331065126
6296,106095.00654833019
6297,115123.93194215838
6298,98145.7438940024
6299,80764.19881168194
6300,108455.52085436508
6301,110549.39859062433
6302,100168.10572926234
6303,97742.38813281711
6304,123182.20132293366
6305,125588.87441076897
6306,93800.35959653836
6307,117658.65677424241
6308,99873.7546577584
6309,117255.30024927016
6310,79057.22893239744
6311,113313.27171299234
6312,97513.24264308531
6313,117255.30152224842
6314,86691.10523185506
6315,174620.99867711868
6316,117255.30228603538
6317,91864.24168156553
6318,114894.7895075744
6319,95528.3713786779
6320,97302.54143342562
6321,90825.79010182898
6322,114684.0872795321
6323,103861.94961370621
6324,136411.01945986878
6325,99625.5682237558
6326,86480.40504057799
6327,85847.90022532176
6328,86480.40554976929
6329,125588.8828124255
6330,127611.24388389848
6331,125588.8833216168
6332,84458.04880642239
6333,108207.34511337895
6334,99516.57269951701
6335,106433.1783683747
6336,99873.77146107145
6337,86480.41675197706
6338,73444.25876767281
6339,110146.06319708936
6340,85109.60755032767
6341,98145.76680761017
6342,108207.35275124758
6343,108207.35300584324
6344,108207.35326043889
6345,112552.7398492638
6346,81731.67873009294
6347,80112.67520197481
6348,82135.0362734478
6349,99516.58186495956
6350,86480.42311686836
6351,86480.42337146401
6352,112552.74163143337
6353,121243.51455448661
6354,90825.81046948023
6355,108207.35606099106
6356,135898.6781036742
6357,92957.17648523021
6358,86480.42515363358
6359,75466.62722241972
6360,101538.94548238907
6361,53327.68013457954
6362,57564.06228831783
6363,82062.91506026126
6364,71240.77739443537
6365,77717.52923522424
6366,54933.700431291945
6367,63624.47335434519
6368,54933.7011950789
6369,82062.91684243083
6370,47371.71033830941
6371,47528.34911418427
6372,62018.45662197191
6373,51196.31895614602
6374,52398.981200312264
6375,46850.935931660235
6376,34527.21592913661
6377,42505.55010662321
6378,57673.07716182526
6379,53327.691082192585
6380,53327.69260976557
6381,34683.85954232793
6382,42505.55519853532
6383,50792.97134202067
6384,44326.11323185265
6385,51196.32888537552
6386,39741.68614969775
6387,46850.943060337566
6388,65960.4968696488
6389,57673.08148995042
6390,34527.22356700525
6391,88304.97325182334
6392,120225.57421796024
6393,112904.62104773521
6394,133453.394249822
6395,110690.60072925687
6396,117799.85763989761
6397,116200.6443583984
6398,104654.69471131545
6399,92408.79754461907
6400,156886.1821741592
6401,119381.3749252893
6402,122145.24550170079
6403,137714.4007740803
6404,144275.53471620008
6405,100418.31459434237
6406,109109.08751739655
6407,117799.86044044979
6408,131239.37673189584
6409,135700.8727682596
6410,92650.36671472993
6411,107076.38171903696
6412,112163.27781280037
6413,112163.27806739602
6414,99127.11931930482
6415,96804.09405654855
6416,103472.50616272539
6417,105686.52749958541
6418,81636.57082028128
6419,120745.04808293656
6420,76850.34019077942
6421,88304.9834356485
6422,83959.59735601489
6423,128704.66055606306
6424,77400.19426764734
6425,114377.30627833959
6426,66578.0568564171
6427,75268.82977947034
6428,88304.98903675284
6429,112054.2843253268
6430,133905.01261327974
6431,103035.70925948862
6432,113748.8429994192
6433,107381.09610290825
6434,118203.23427792545
6435,103035.71027787123
6436,98690.32419823762
6437,135475.7759435419
6438,107509.89587652683
6439,103035.71511518862
6440,89874.09944507759
6441,81308.78395323455
6442,81308.7842078302
6443,107381.10246779956
6444,176556.8297098335
6445,114377.32053569611
6446,88305.00278491806
6447,118722.70737911575
6448,88305.00329410937
6449,101341.16255139187
6450,87901.64676913619
6451,90327.36487477273
6452,114377.32231786475
6453,88305.0045670867
6454,125199.4607474776
6455,66578.07340513356
6456,79614.23266241606
6457,135261.98572077788
6458,118722.71017966699
6459,88305.00609466061
6460,88305.00634925626
6461,66578.07493270747
6462,88305.00685844757
6463,99127.14503346477
6464,105686.55270455405
6465,42314.2249101419
6466,48088.68432125449
6467,58490.722968147136
6468,63886.70077331457
6469,57627.9523815345
6470,39918.69166054856
6471,39090.942563449964
6472,29253.19429817144
6473,68925.9619424427
6474,70699.13872943446
6475,29253.198371701874
6476,37383.97930365149
6477,45765.67051530164
6478,29096.564178548753
6479,50111.0573587222
6480,60933.1955337394
6481,107454.72051603906
6482,113822.4679217413
6483,124836.26636214647
6484,140917.90512608737
6485,101910.55751975533
6486,184160.07220879197
6487,93219.78536048811
6488,95242.1464319611
6489,105623.43980251439
6490,93219.78612427507
6491,99484.84119628742
6492,90073.17797967605
6493,107454.72357118689
6494,103109.33749155328
6495,114351.70176884625
6496,86660.38023535535
6497,88471.04453805182
6498,118697.08886686247
6499,89298.7943989383
6500,124623.99172269553
6501,96932.67018920463
6502,126947.01774923876
6503,125978.82952333055
6504,112732.70027749427
6505,78476.65800609067
6506,86660.38278131187
6507,125365.5030098036
6508,118276.86607433017
6509,85536.13647197187
6510,74823.0032412326
6511,92095.54439765774
6512,100786.31732071098
6513,85536.13749035448
6514,124644.61475301068
6515,92095.54541604035
6516,72800.64395192917
6517,94418.57144258264
6518,124836.27781895082
6519,72691.64206279907
6520,113822.48014233261
6521,126858.63939961512
6522,103109.35073052719
6523,114946.73358034994
6524,110197.99123033974
6525,127579.53682185058
6526,101507.21907107253
6527,97565.1900256034
6528,85727.81124931108
6529,111800.12950928044
6530,106255.96574920882
6531,82206.0088153081
6532,126967.65656448249
6533,72691.65555636771
6534,94418.5874821078
6535,107454.7467393903
6536,72691.65632015467
6537,120087.54921710491
6538,90073.20216626208
6539,98763.97508931533
6540,94015.23197551817
6541,103109.36193273496
6542,81382.43051618617
6543,100895.34135966189
6544,107454.74903075118
6545,124836.29462226294
6546,77037.04520034045
6547,120299.24853183702
6548,74273.17538771592
6549,98763.97763527185
6550,98763.9778898675
6551,74893.69505631365
6552,72696.12671557628
6553,60050.02641182393
6554,51075.04771477636
6555,60050.02692101523
6556,58468.51116319746
6557,56005.30579645187
6558,44279.06911967136
6559,33456.931453845464
6560,72696.13002531976
6561,41278.62914681807
6562,54123.12813871261
6563,53911.43289751001
6564,64065.51693155896
6565,44122.43747247476
6566,64183.7243789332
6567,40252.92023277655
6568,56446.16053014621
6569,56446.16078474186
6570,44279.07930349745
6571,54588.85600926448
6572,45624.02362810727
6573,41744.3577811569
6574,51550.926738535985
6575,45624.02464648895
6576,109104.16705536004
6577,96471.36534143239
6578,87780.59292757045
6579,109507.52485331055
6580,119774.93252152577
6581,85203.5023676781
6582,100262.02244183794
6583,87225.86369374674
6584,129608.84647643846
6585,106527.0780230416
6586,106527.07827763725
6587,103763.20821041707
6588,126231.64964109566
6589,110239.96030580066
6590,99417.82263997477
6591,114585.34714922123
6592,134730.7630625479
6593,102585.05075974204
6594,92125.98333533015
6595,121356.45235287398
6596,108658.44607555773
6597,117349.21899861097
6598,110872.46766701434
6599,117752.57654196583
6600,100245.57453762647
6601,109061.80438269954
6602,100245.57504681777
6603,139076.15219732933
6604,101952.5484904414
6605,101952.54874503706
6606,100371.03298721928
6607,166262.43889600225
6608,108658.44913070463
6609,104758.79014116898
6610,87588.94182762504
6611,87148.09727775678
6612,76875.80885148142
6613,110897.39027496986
6614,98602.74103181716
6615,79089.83069753367
6616,87148.09855073504
6617,106852.6696595978
6618,89145.54210616369
6619,93702.62546376418
6620,161943.32589675114
6621,109507.53707390092
6622,83435.21932312287
6623,83435.21957771853
6624,120329.67575810943
6625,126889.08342919964
6626,135176.49931808934
6627,128911.44475526828
6628,87780.61049466953
6629,87780.61074926518
6630,83435.22466963157
6631,91722.64055852126
6632,87780.61151305214
6633,102585.06654467154
6634,123908.64143624716
6635,126889.09208545182
6636,111084.1825120803
6637,89802.97920401208
6638,85566.5975594651
6639,96068.03453062009
6640,96471.39181937929
6641,87780.61940551735
6642,126889.09666817356
6643,126889.09692276921
6644,79089.84750084672
6645,102839.14024346415
6646,83435.23434426636
6647,83435.234598862
6648,92126.00752191618
6649,105162.16677919775
6650,109507.55336802267
6651,98605.08619555645
6652,39154.16537910327
6653,43499.551967927255
6654,61112.45408405177
6655,71666.83846281562
6656,44761.841480619274
6657,47844.94033892173
6658,47844.94390325993
6659,47844.944157855585
6660,43499.55807822198
6661,61991.68683223147
6662,31332.480415912345
6663,56187.42440453824
6664,54212.69792844914
6665,49426.46704435162
6666,52190.33762076311
6667,40150.823901425116
6668,53809.34191266727
6669,58667.08997074235
6670,43499.565970687196
6671,43499.56622528285
6672,42154.62266445998
6673,31332.484998634085
6674,125333.72149047069
6675,117046.3061107723
6676,80531.59181578085
6677,92886.49392675515
6678,132398.3282235749
6679,122671.69370569661
6680,103158.78337141313
6681,113980.92154643033
6682,105922.65420242026
6683,108457.37674314342
6684,111958.56149333995
6685,125737.08132518735
6686,110076.38128964417
6687,127017.08233128674
6688,118767.15472188871
6689,117148.15119377058
6690,125435.56708266027
6691,112399.40833456907
6692,116744.79492339399
6693,116744.79517798964
6694,99641.15020781383
6695,121090.1820214102
6696,103708.63693908975
6697,108457.38056207821
6698,82283.22409319319
6699,108355.54235316254
6700,77746.1780027682
6701,83973.7453044802
6702,97450.7493662266
6703,85996.10663054883
6704,73592.45295230951
6705,95127.72461266164
6706,114723.2912864387
6707,77746.17978493776
6708,101392.7801938653
6709,71570.09340841044
6710,95319.38615102787
6711,125737.09074522648
6712,151507.89323509485
6713,117046.32011353318
6714,108355.54769967124
6715,125737.093291183
6716,94916.03777311649
6717,112700.9403987918
6718,97341.75613334868
6719,82283.23656838015
6720,104010.16849412024
6721,104010.16874871496
6722,97635.25995416008
6723,108355.55941107031
6724,125737.10602096468
6725,95421.24320002086
6726,80531.61931211036
6727,212919.57926920708
6728,97635.26504607312
6729,140685.7716087941
6730,104003.01270637102
6731,86628.63283183891
6732,88951.65860378649
6733,112700.95134640392
6734,104010.17893254105
6735,109159.88809479494
6736,86628.63410481717
6737,88650.99517629016
6738,114832.3178713452
6739,95319.40753706172
6740,90974.02145742904
6741,99664.79438048229
6742,95319.40830084868
6743,125737.11289504729
6744,95319.40881003998
6745,92996.38354728464
6746,92996.38380188029
6747,127759.47473030724
6748,114723.31598221604
6749,108355.5690857051
6750,86628.6376691563
6751,49610.17187535949
6752,56210.66248563677
6753,67655.15941461455
6754,59724.45983251184
6755,56086.92524372134
6756,56086.925498316996
6757,54072.98194696475
6758,56086.9260075083
6759,43763.20600498468
6760,45264.78859627806
6761,47287.149667751044
6762,45264.79165142588
6763,51191.69425266422
6764,45264.79216061719
6765,49610.18129539862
6766,72403.91296683252
6767,45264.79725253023
6768,40919.411172897555
6769,56913.58539808076
6770,40919.41270047147
6771,51741.55087548867
6772,45264.7995438911
6773,36574.027130029164
6774,49610.18638731167
6775,62013.840574742295
6776,56086.93848269526
6777,126625.1593065802
6778,92922.33710222878
6779,106700.00586444978
6780,132772.32412441913
6781,84973.07470249664
6782,104082.62851180788
6783,110009.53111304529
6784,95795.21338670515
6785,98009.2347235661
6786,117522.14556704089
6787,100015.14356270153
6788,99737.24370515253
6789,101722.11700632516
6790,104376.98314765096
6791,91449.82883464545
6792,99737.24472353514
6793,154256.76623748802
6794,108831.37493534852
6795,151881.8814980695
6796,121867.53470182233
6797,111374.98660490196
6798,83171.30360215995
6799,118043.39896567352
6800,87516.69044558052
6801,93884.43785128277
6802,83171.30462054256
6803,93552.59799109586
6804,111374.98838707153
6805,99920.34565139376
6806,134683.4365798207
6807,137447.3071562322
6808,91971.08325166069
6809,127972.7578282291
6810,91862.08034414798
6811,208637.05520317517
6812,115611.37334136106
6813,87516.69477370568
6814,126625.17738287058
6815,111045.41078416072
6816,103007.03099870961
6817,87516.70292076655
6818,83171.31709572859
6819,99187.41305108368
6820,98009.25432743039
6821,80905.60935725458
6822,91449.84742012713
6823,99590.77110363077
6824,111045.41434849985
6825,108831.3935208302
6826,119736.18752614874
6827,104494.89682462253
6828,126625.1857845271
6829,104898.25436797738
6830,126221.82925955392
6831,74480.55053756665
6832,91862.09612907842
6833,91862.09638367407
6834,102684.23455869127
6835,111266.00304665789
6836,109243.6424843762
6837,113589.02907320112
6838,100552.87032510992
6839,83171.32524278946
6840,83171.32549738511
6841,132449.54805205204
6842,96207.48500926327
6843,96207.48526385892
6844,45030.74952736311
6845,45030.74978195876
6846,62306.226706190035
